;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"センター","center",0,0,0,8,0,1,1,0,1,1,"",1,"センター先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"上半身","upper body",0,0,0,13.30119,-0.255278,1,0,0,1,1,"センター",1,"首",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"首","neck",0,0,0,16.53247,0,1,0,0,1,1,"上半身",1,"頭",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"頭","head",0,0,0,16.9086,0,1,0,0,1,1,"首",1,"頭先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左目","eye_L",2,0,0.354159,17.79816,-0.453542,1,0,0,1,1,"頭",1,"左目先",0,0,0,0,1,0,1,"両目",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右目","eye_R",2,0,-0.354159,17.79816,-0.453542,1,0,0,1,1,"頭",1,"右目先",0,0,0,0,1,0,1,"両目",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"ﾈｸﾀｲ１","necktie1",0,0,0,15.89999,-0.807697,1,0,0,1,1,"上半身",1,"ﾈｸﾀｲ２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"ﾈｸﾀｲ２","necktie2",0,0,0,14.7769,-1.299883,1,0,0,1,1,"ﾈｸﾀｲ１",1,"ﾈｸﾀｲ３",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"ﾈｸﾀｲ３","necktie3",0,0,0,13.07617,-1.60468,1,0,0,1,1,"ﾈｸﾀｲ２",1,"ﾈｸﾀｲ４",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"下半身","lower body",0,0,0,13.24258,-0.255269,1,0,0,1,1,"センター",1,"下半身先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"腰飾り","waist accessory",0,0,1.722951,11.10097,-0.421817,1,0,0,1,1,"下半身",1,"腰飾り先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左髪１","hair1_L",0,0,1.6482,19.63919,1.454361,1,0,0,1,1,"頭",1,"左髪２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左髪２","hair2_L",0,0,2.062622,18.04028,1.826501,1,0,0,1,1,"左髪１",1,"左髪３",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左髪３","hair3_L",0,0,2.672939,16.10377,2.054081,1,0,0,1,1,"左髪２",1,"左髪４",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左髪４","hair4_L",0,0,3.27088,12.91209,2.29635,1,0,0,1,1,"左髪３",1,"左髪５",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左髪５","hair5_L",0,0,3.509651,9.614594,2.546681,1,0,0,1,1,"左髪４",1,"左髪６",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左髪６","hair6_L",0,0,3.365883,6.233677,2.37247,1,0,0,1,1,"左髪５",1,"左髪７",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左肩","shoulder_L",0,0,0.136362,16.12999,0.264887,1,0,0,1,1,"上半身",1,"左腕",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左腕","arm_L",0,0,1.150893,15.68909,0.31783,1,0,0,1,1,"左肩",1,"左ひじ",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ひじ","elbow_L",0,0,3.457493,14.28107,0.48,1,0,0,1,1,"左腕",1,"左手首",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左手首","wrist_L",0,0,5.01807,12.9639,0.252019,1,0,0,1,1,"左ひじ",1,"左手先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左袖","sleeve_L",0,0,4.512379,13.37774,0.249249,1,1,0,1,1,"左ひじ",1,"左袖先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左親指１","thumb1_L",0,0,5.200428,12.49628,-0.205246,1,0,0,1,1,"左手首",1,"左親指２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左親指２","thumb2_L",0,0,5.434853,12.20993,-0.36645,1,0,0,1,1,"左親指１",1,"左親指先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左人指１","fore1_L",0,0,5.733939,12.29448,0.026115,1,0,0,1,1,"左手首",1,"左人指２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左人指２","fore2_L",0,0,5.971875,12.09571,0.028045,1,0,0,1,1,"左人指１",1,"左人指３",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左人指３","fore3_L",0,0,6.190393,11.93967,0.022574,1,0,0,1,1,"左人指２",1,"左人差指先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左中指１","middle1_L",0,0,5.74739,12.28306,0.22381,1,0,0,1,1,"左手首",1,"左中指２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左中指２","middle2_L",0,0,6.039265,12.12179,0.229156,1,0,0,1,1,"左中指１",1,"左中指３",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左中指３","middle3_L",0,0,6.238162,11.92242,0.232909,1,0,0,1,1,"左中指２",1,"左中指先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左薬指１","third1_L",0,0,5.747588,12.26088,0.420132,1,0,0,1,1,"左手首",1,"左薬指２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左薬指２","third2_L",0,0,5.95729,12.10184,0.399206,1,0,0,1,1,"左薬指１",1,"左薬指３",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左薬指３","third3_L",0,0,6.176841,11.95628,0.408733,1,0,0,1,1,"左薬指２",1,"左薬指先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左小指１","little1_L",0,0,5.613046,12.24387,0.58838,1,0,0,1,1,"左手首",1,"左小指２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左小指２","little2_L",0,0,5.779529,12.11228,0.580676,1,0,0,1,1,"左小指１",1,"左小指３",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左小指３","little3_L",0,0,5.949319,11.98766,0.581794,1,0,0,1,1,"左小指２",1,"左小指先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ｽｶｰﾄ前","front skirt_L",0,0,1.078189,12.02218,-0.951838,1,0,0,1,1,"下半身",1,"左スカート前先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ｽｶｰﾄ後","back skirt_L",0,0,1.017702,12.00671,0.666983,1,0,0,1,1,"下半身",1,"左スカート後先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足","leg_L",0,0,0.796811,10.75273,-0.072743,1,0,0,1,1,"下半身",1,"左ひざ",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ひざ","knee_L",0,0,0.673676,6.090487,-0.053481,1,0,0,1,1,"左足",1,"左足首",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足首","ankle_L",0,0,0.875424,1.34,0,1,0,0,1,1,"左ひざ",1,"左つま先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右髪１","hair1_R",0,0,-1.6482,19.63919,1.454361,1,0,0,1,1,"頭",1,"右髪２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右髪２","hair2_R",0,0,-2.062622,18.04028,1.826501,1,0,0,1,1,"右髪１",1,"右髪３",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右髪３","hair3_R",0,0,-2.672939,16.10377,2.054081,1,0,0,1,1,"右髪２",1,"右髪４",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右髪４","hair4_R",0,0,-3.27088,12.91209,2.29635,1,0,0,1,1,"右髪３",1,"右髪５",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右髪５","hair5_R",0,0,-3.509651,9.614594,2.546681,1,0,0,1,1,"右髪４",1,"右髪６",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右髪６","hair6_R",0,0,-3.365883,6.233677,2.37247,1,0,0,1,1,"右髪５",1,"右髪７",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右肩","shoulder_R",0,0,-0.136362,16.12999,0.264887,1,0,0,1,1,"上半身",1,"右腕",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右腕","arm_R",0,0,-1.150893,15.68909,0.31783,1,0,0,1,1,"右肩",1,"右ひじ",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右ひじ","elbow_R",0,0,-3.457493,14.28107,0.48,1,0,0,1,1,"右腕",1,"右手首",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右手首","wrist_R",0,0,-5.01807,12.9639,0.252019,1,0,0,1,1,"右ひじ",1,"右手先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右袖","sleeve_R",0,0,-4.512379,13.37774,0.249249,1,1,0,1,1,"右ひじ",1,"右袖先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右親指１","thumb1_R",0,0,-5.200428,12.49628,-0.205246,1,0,0,1,1,"右手首",1,"右親指２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右親指２","thumb2_R",0,0,-5.434853,12.20993,-0.36645,1,0,0,1,1,"右親指１",1,"右親指先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右人指１","fore1_R",0,0,-5.733939,12.29448,0.026115,1,0,0,1,1,"右手首",1,"右人指２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右人指２","fore2_R",0,0,-5.971875,12.09571,0.028045,1,0,0,1,1,"右人指１",1,"右人指３",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右人指３","fore3_R",0,0,-6.190393,11.93967,0.022574,1,0,0,1,1,"右人指２",1,"右人差指先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右中指１","middle1_R",0,0,-5.74739,12.28306,0.22381,1,0,0,1,1,"右手首",1,"右中指２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右中指２","middle2_R",0,0,-6.039265,12.12179,0.229156,1,0,0,1,1,"右中指１",1,"右中指３",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右中指３","middle3_R",0,0,-6.238162,11.92242,0.232909,1,0,0,1,1,"右中指２",1,"右中指先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右薬指１","third1_R",0,0,-5.747588,12.26088,0.420132,1,0,0,1,1,"右手首",1,"右薬指２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右薬指２","third2_R",0,0,-5.95729,12.10184,0.399206,1,0,0,1,1,"右薬指１",1,"右薬指３",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右薬指３","third3_R",0,0,-6.176841,11.95628,0.408733,1,0,0,1,1,"右薬指２",1,"右薬指先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
